User_ID,Book_ID,Book_Title,Recommendation_Score
10647,9871,"The apartment farmer: The hassle-free way to grow vegetables indoors, on balconies, patios, roofs, and in small yards",1
10648,103330,"Merry Widows -- Mary (The Merry Widows) (Harlequin Historical Romances , Vol 372)",10
10648,23728,"Afterburn",10
10648,19960,"A Night As Clear As Day",10
10648,103342,"Ecstasy's Princess",10
10648,96033,""Eating Thin for Life: Food Secrets & Recipes from People Who Have Lost Weight &amp",10
10649,20592,"ALL-OF-A-KIND FAMILY DOWNTOWN",10
10649,20590,"Don't Say Yes When You Want to Say No : Making Life Right When It Feels All Wrong",10
10649,20593,"Adventures of Tom Sawyer",10
10649,20597,"Lady's Maid",10
10649,20577,"The Island Of Heavenly Daze",10
10650,42588,"The best of British cooking",10
10650,42583,"The Craft of the Cocktail: Everything You Need to Know to Be a Master Bartender, With 500 Recipes",10
10650,42578,"A Picture Guide to Chess",10
10650,42574,"Pieniny (Krainy piekna)",10
10650,42570,"Floyd on France: Learn to Cook the Floyd Way",10
10651,74089,"The Evolution of Desire: Strategies of Human Mating",10
10651,36955,"The Window at the White Cat",10
10651,15119,"Who's Afraid of Virginia Ham?",10
10651,10276,"Ultimas noticias del paraÃ­so",10
10651,1666,"Me and My Little Brain",10
10652,63878,"Witches: True Encounters With Wicca, Wizards, Covens, Cults, and Magick",10
10652,63868,"Psychic Warrior: Inside the Cia's Stargate Program : The True Story of a Soldier's Espionage and Awakening",10
10652,63864,"When Someone You Love Is Wiccan: A Guide to Witchcraft and Paganism for Concerned Friends, Nervous Parents, and Curious Co-Workers",10
10652,63863,"Wicca for Men: A Handbook for Male Pagans Seeking a Spiritual Path",10
10652,63852,"Murder on the Boulevard",10
10659,21882,"Eclaircissements: Cinq entretiens avec Bruno Latour",10
10659,21853,"Ceci N'est Pas Un Conte",10
10659,21848,"Papiers colles II",10
10659,21847,"Sac d'os",10
10659,21845,"Life on the Screen",10
10660,16577,"All Fall Down",1
10660,2209,"Chicken Soup for the College Soul : Inspiring and Humorous Stories for College Students (Chicken Soup for the Soul)",1
10660,2207,"Shadow of the Hegemon",1
10660,118650,"Widows",1
10660,2208,"April Fool Dead: A Death on Demand Mystery",1
10661,66061,"Still Waters",3
10661,8554,"The Custom of the Country",3
10661,101503,"Shaking the Foundations: Coming of Age in the Postmodern Era",3
10661,30386,"Sales Prospecting for Dummies",3
10661,3792,"The Pelican Brief",3
10662,130115,"El barÃ³ de MaldÃ  i les bÃ¨sties de l'infern (Columna)",2
10662,3149,"Lucky, Lucky Day (Full House Michelle)",1
10662,35370,"Low-Fat Living: Turn Off the Fat-Makers Turn on the Fat-Burners for Longevity Energy Weight Loss Freedom from Disease",1
10662,130117,"Los Lagartos Terribles y Otros...",1
10662,2649,"The Black Unicorn (Magic Kingdom of Landover Novel)",1
10664,309,"The Perfect Storm : A True Story of Men Against the Sea",10
10664,41351,"Absalom, Absalom!: The corrected text",8
10664,89034,"Death of an Englishman: A Marshal Guarnaccia Investigation",3
10664,89032,"Rock 'N' Roll Trivia: A Rollicking Ride Through the Glory Days of Rock 'n' Roll",3
10664,89026,"The First Mountain Man",3
10667,31037,"Snow-White and the Seven Dwarfs",3
10667,31036,"Eloise Wilkin's Poems to Read to the Very Young (Lap Library)",3
10667,31035,"The Magic School Bus Sees Stars: A Book About Stars (Magic School Bus)",2
10667,61160,"Bible Stories from the New Testament (Random House Picturebacks)",2
10667,12816,"Mahalia",2
10671,747,"Der gemietete Mann.",4
10671,289,"Poisonwood Bible Edition Uk",3
10671,13729,"Fair Peril",3
10671,108684,"The Kindness of Strangers: The Life of Tennessee Williams",2
10671,51442,"An Unholy Alliance (Matthew Bartholomew Mysteries)",2
10672,20253,"Good Night Blue (Blue's Clues)",3
10672,453,"Crewel Lye",2
10672,29787,"Centers of the Self: Stories by Black American Women, from the Nineteenth Century to the Present",2
10672,29771,"Lysistrata",2
10672,29770,"A Streetcar Named Desire",2
10675,42588,"The best of British cooking",10
10675,42583,"The Craft of the Cocktail: Everything You Need to Know to Be a Master Bartender, With 500 Recipes",10
10675,42578,"A Picture Guide to Chess",10
10675,42574,"Pieniny (Krainy piekna)",10
10675,42570,"Floyd on France: Learn to Cook the Floyd Way",10
10676,16497,"Crossover (Star Trek The Next Generation)",1
10676,34724,"A Girl, in Parts: A Novel",1
10676,25128,"My First Sewing Book: Hand Sewing (My First Sewing Book Kit)",1
10676,3149,"Lucky, Lucky Day (Full House Michelle)",1
10676,2217,"A Question of Guilt",1
10679,80940,"Contacting Your Spirit Guide (Book w/CD)",10
10679,43305,"Marked Cards (Wild Cards: A New Cycle, Book 2)",10
10679,101152,"LA Espiral Del Silencio",9
10679,101151,"Le motif du saule",9
10679,101150,"Publicidad Y Democracia En LA Sociedad De Masas",9
10683,58886,"Werewolves in Their Youth: Stories",6
10683,42588,"The best of British cooking",1
10683,42583,"The Craft of the Cocktail: Everything You Need to Know to Be a Master Bartender, With 500 Recipes",1
10683,42578,"A Picture Guide to Chess",1
10683,42574,"Pieniny (Krainy piekna)",1
10684,89147,"In the Doghouse (Dog Lover's Mystery)",10
10684,89115,"Medusa Frequency",10
10684,89112,"Love, Santa: A Different Kind of Christmas Story",10
10684,89098,"Ex.",10
10684,89061,"The Unforgiven",10
10690,28987,"Lord God Made Them All (Lord God Made Them All)",10
10690,29058,"Dim Sum Dead : A Madeline Bean Culinary Mystery (Madeline Bean Catering Mysteries)",10
10690,29044,"Dreamscapes: Waiting for the Wolf Moon",10
10690,29039,"Crash Diet: Stories",10
10690,29068,"The Body Artist",10
10692,8935,"So Big (Perennial Classics)",10
10692,18840,"A Single Tear: A Family's Persecution, Love, and Endurance in Communist China",7
10692,18839,"Talk: Npr's Susan Stamberg Considers All Things",5
10692,18838,""\""Even Monkeys Fall from Trees\"" and Other Japanese Proverbs"",5
10692,18837,"It's a Slippery Slope",5
10693,982,"Jacob Marley's Christmas Carol",4
10693,57273,"Royal'S Child (The Justice Way) (Silhouette Intimate Moments, 913 : the Justice Way)",4
10693,57272,"Iron Heart (Silhouette Intimate Moments No 494)",3
10693,5996,"Disappearing Floor (Hardy Boys Mystery Stories)",3
10693,57271,"Try To Remember (Romantic Traditions) (Silhouette Intimate Moments, No 560)",3
10694,26210,"The Warlords of Nin (Dragon King Trilogy, No. 2)",3
10694,26204,"Gulliver's Travels (Penguin Classics)",3
10694,1731,"Bar sport duemila (I narratori/Feltrinelli)",3
10694,26213,"Sorceress of Darshiva (Malloreon (Paperback Random House))",2
10694,26208,"Dragons of Autumn Twilight (Dragonlance: Dragonlance Chronicles)",2
10695,2837,"In Praise of Cats",6
10695,13731,"Mi mamÃ¡ me ama (Nueva narrativa hispÃ¡nica)",4
10695,1504,"With Heart",4
10695,1486,"Bel Canto: A Novel",3
10695,94245,"American Boys",3
10696,127686,"One Knight Only",10
10696,59863,"Winter Passing (Winter Passing)",10
10696,20945,"TALES OF POWER",10
10696,127690,"A Forest of Stars (Saga of Seven Suns, Book 2)",10
10696,78577,"More Poetry Please! B.B.C. Radio 4 program: Everyman's Poetry",10
10697,67546,"Stonehenge.",1
10699,96891,"Criminals: A Novel",1
10699,1439,"The Second Coming of Science: An Intimate Report on the New Science",1
10699,13646,"The Case for Christ:  A Journalist's Personal Investigation of the Evidence for Jesus",1
10699,11162,"Babe Dressing",1
10699,13912,"Look at Me (Vintage Contemporaries)",1
10700,102286,"The Mummy's Ransom",1
10700,1491,"On Mystic Lake",1
10700,20989,"Oldest Living Confederate Widow Tells All",1
10700,107676,"Return to Dunwich: Unearthing Ancient Horrors in Rural New England (No 2330)",1
10700,10742,"Anne of the Island",1
10701,1936,"Tommy's Tale: A Novel",7
10701,6352,"The Princess of Pop (Truth or Dare)",6
10701,2509,"The Flight of the Seventh Moon: The Teaching of the Shields",6
10701,25607,"Llamada del Destino, La",6
10701,1071,"A Temporary New Wife",6
10704,21110,"Harry Potter y la cÃ¡mara secreta",3
10704,21107,"El Club Dumas",3
10704,21109,"Harry Potter y el prisionero de Azkaban",2
10704,21106,"Home Again, Home Again (E. J. Pugh Mysteries)",2
10704,49617,"PEARL IN THE MIST (Landry Saga (Hardcover))",2
10705,24466,"The Hillside Strangler: A murderer's mind",9
10705,18004,"The Christian's Secret of a Happy Life",5
10705,16310,"The Border Hostage",5
10705,49261,"Kempei Tai: A History of the Japanese Secret Service",4
10705,31070,"Switch On, Switch Off (Let's-Read-and-Find-Out Science 2)",4
10707,83003,"Till the Butchers Cut Him Down",10
10707,82922,"The Cape Cod Caper",10
10707,82854,"The Return of the King (The Lord of the Rings, Part 3)",10
10707,82841,"Maigret's Christmas",10
10707,82832,"Designing With JavaScript : Creating Dynamic Web Pages (Web Review Studio Series)",10
10710,132132,"CRC Handbook of Laboratory Safety (Crc Handbook of Laboratory Safety, 4th ed)",10
10710,108449,"Managing My Life: My Autobiography",2
10710,108304,"Magic of the Black Mirror",2
10710,108295,"A Friend for Frances (Tale from the Care Bears)",2
10710,108238,"The Flight of the Shadow (George MacDonald Original Works from Johannesen)",2
10712,1942,"Dragondrums",1
10712,82601,"The Vampire Hunter's Handbook (Field Guides to the Paranormal)",1
10713,23101,"Silent Words",1
10713,7136,"White Shark",1
10713,811,"The Wasp Factory",1
10713,119348,"Taming and Training Conures",1
10713,21213,"The Feast of Love (Vintage Contemporaries (Paperback))",1
10714,42588,"The best of British cooking",10
10714,42583,"The Craft of the Cocktail: Everything You Need to Know to Be a Master Bartender, With 500 Recipes",10
10714,42578,"A Picture Guide to Chess",10
10714,42574,"Pieniny (Krainy piekna)",10
10714,42570,"Floyd on France: Learn to Cook the Floyd Way",10
10715,62826,"Au Bonheur Des Dames",2
10715,62784,"Le NoÃ?Â«l d'Hercule Poirot",1
10715,2889,"Armageddon Sky (Star Trek Deep Space Nine: Day of Honor, Book 2)",1
10715,55387,"Der FÃ?Â¼nfte Elefant. Ein Scheibenwelt- Roman.",1
10715,10790,"Janet Evanovich CD Box Set",1
10718,669,"The Toynbee Convector",5
10718,3400,"The Further Adventures of Hank the Cowdog (Hank the Cowdog (Paperback))",3
10718,3149,"Lucky, Lucky Day (Full House Michelle)",3
10718,61594,"Shopgirl Unabridged",3
10718,61549,"Karen's Brothers (Baby-Sitters Little Sister, 17)",3
10719,16413,"Arrow's Flight (Heralds of Valdemar)",5
10719,1244,"The Callahan Touch",5
10719,46595,"The Proud Highway: Saga of a Desperate Southern Gentleman 1955-1967 (The Fear and Loathing Letters , Vol 1)",4
10719,43397,"The Proposal (Animorphs, 35)",4
10719,3330,"The Divine Secrets of the Ya-Ya Sisterhood: A Novel",4
10720,11647,"Dress Her in Indigo",1
10720,105689,"A Series of Unfortunate Events #5: The Austere Academy (A Series of Unfortunate Events)",1
10720,104531,"Historical Atlas of World Mythology: The Way of the Seeded Earth, Part 1: The Sacrifice",1
10720,92222,"The Limbreth Gate",1
10720,13188,"The Year's Best Fantasy and Horror (Year's Best Fantasy & Horror (Paperback))",1
10723,8707,"Stainless Steel Rat Gets Drafted (Stainless Steel Rat Books (Paperback))",4
10723,26300,"Baby Einstein: See and Spy Shapes (Baby Einstein Books)",3
10723,23701,"Loyalty in Death",3
10723,1397,"No Eye Can See (Kirkpatrick, Jane, Kinship and Courage Historical Series, Bk. 2.)",2
10723,26370,"Beautiful Bodies : A Novel",2
10724,6138,"The first summer year",4
10724,47083,"Cold Night, Warm Stranger",4
10724,927,"The Diary of Ellen Rimbauer: My Life at Rose Red",4
10724,38729,"Maid of the Mist",3
10724,9721,"Once on a Time",3
10725,42588,"The best of British cooking",10
10725,42583,"The Craft of the Cocktail: Everything You Need to Know to Be a Master Bartender, With 500 Recipes",10
10725,42578,"A Picture Guide to Chess",10
10725,42574,"Pieniny (Krainy piekna)",10
10725,42570,"Floyd on France: Learn to Cook the Floyd Way",10
10728,44818,"Deadlines & Datelines",2
10728,84932,"GIRL FOREVR BRV TR",2
10728,57117,"Unholy Alliance",2
10728,14546,"Le Cycle de Fondation, tome 1 : Fondation",2
10728,11363,"Love and War",1
10731,107286,"Sacred Space",1
10731,107214,"Usurper (Way of the Tiger, No 3)",1
10731,49968,"Bury Me Deep (Linford Mystery)",1
10731,8557,"Exploration of the Valley of the Amazon",1
10731,107212,"Frau Sartoris.",1
10732,14923,"Shakespeare My Butt",8
10732,9962,"Cruise Vacations for Dummies 2001",7
10732,2875,"The Witch's Daughter",7
10732,62855,"Amour Fou",6
10732,45869,"Bedtime Stories For Dogs",6
10733,13074,"Cat on a Hot Tin Roof",1
10733,453,"Crewel Lye",1
10734,2976,"Mama Lola: A Voodoo Priestess in Brooklyn (Comparative Studies in Religion and Society, No. 4)",6
10734,1193,"Exocet",6
10734,1186,"One Tree (Donaldson, Stephen R. Second Chronicles of Thomas Covenant, Bk. 2.)",6
10734,1188,"Wounded Land (Second Chronicles of Thomas Covenant)",5
10734,1194,"The Crib",5
10735,32005,"Baby Scandal (Expecting) (Harlequin Presents)",1
10735,10790,"Janet Evanovich CD Box Set",1
10736,2446,"The Pelican Brief",3
10736,31006,"Oktober",2
10736,2032,"The Homing",2
10736,15651,""Les Orientales",2
10736,8849,"Raw Deal: Horrible and Ironic Stories of Forgotten Americans",2
10738,125111,"Return Fire (Sand Wars, No 5)",2
10738,82804,"Angels at Midnight",1
10738,134992,"Faserland: Roman",1
10738,36664,"Advanced Fly Tying: The Proven Methods and Techniques of a Master Professional Fly Tyer--37 Important Patterns",1
10738,9974,"Journey",1
10739,8925,"War and Remembrance",2
10739,22121,"Anleitung zum UnglÃ?Â¼cklichsein.",1
10739,21727,"Black Beauty (Signet Classics (Paperback))",1
10739,422,"Mawrdew Czgowchwz (New York Review Books Classics)",1
10739,9076,"Tom Clancy's Power Plays: Cutting Edge (Power Plays, 6)",1
10741,81347,"Ideals Christmas/With Holiday Gift from the Kitchen (Ideal, Vol 52, No 8)",3
10741,81338,"GÃ?Â¤rten der Nacht. Roman.",3
10741,81377,"Freaky Friday",2
10741,81370,"The Adoption Resource Book",2
10741,56055,"Kathleen (Sunfire, No 8)",2
10742,29,"Timeline",10
10742,7078,"Loving Ways (Love Inspired)",10
10742,22745,"Wizard and Glass (The Dark Tower, Book 4)",10
10742,16298,"Under a War-Torn Sky",10
10742,2172,"Supercarrier: An Inside Account of Life Aboard the World's Most Powerful Ship, the Uss John F. Kennedy",10
10743,35315,"The SLUMBER PARTY SECRET (NANCY DREW NOTEBOOK 1) : THE SLUMBER PARTY SECRET",10
10743,104587,"The Time Machine",10
10743,35652,"Je Men Vais",10
10743,8686,"And the Shofar Blew (Moving Fiction)",10
10743,3209,"Ella, maldita alma",10
10745,5829,"RAMONA QUIMBY AGE 8 (Ramona Quimby (Paperback))",2
10745,5820,"Alec Baldwin Doesn't Love Me and Other Trials of My Queer Life",2
10745,3052,"Moon Music (Peter Decker & Rina Lazarus Novels (Paperback))",2
10745,3053,"STOLEN AFFECTIONS (NANCY DREW FILES 105) : STOLEN AFFECTIONS",1
10745,3050,"Something Happened",1
10746,941,"Twin Blessings (Love Inspired (Numbered))",7
10746,80726,"Journey into the Void (Sovereign Stone Trilogy, Book 3)",4
10746,80725,"Bell, Book, and Scandal : A Jane Jeffry Mystery (Jane Jeffry Mysteries (Hardcover))",4
10746,80721,"The Dirt Eaters (Longlight Legacy, 1)",4
10746,2023,"Edge of the sacred: Transformation in Australia",3
10747,12642,"SO LONG THANK FISH (Hitchhiker's Trilogy (Paperback))",2
10747,77826,"Nature Via Nurture : Genes, Experience, and What Makes Us Human",2
10747,101195,"The Light Fantastic (Discworld Novels (Paperback))",2
10747,1104,"Glorious Country: Food Crafts Decorating",1
10747,1488,"Othello (3rd Series)",1
10748,63177,"Indiana Jones and the Temple of Doom",10
10748,40917,"Climbing Chamundi Hill : 1001 Steps with a Storyteller and a Reluctant Pilgrim",9
10748,31924,"The Other Side of Midnight",9
10748,8757,"L'Ile des Gauchers",9
10748,89326,"Garden of Deadly Delights: Stories from Ellery Queen's Mystery Magazine and Alfred Hitchcock Mystery Magazine",8
10750,43489,"The Education of Koko",10
10750,43485,"Deciding",10
10750,43481,"Evergreen With Readings: A Guide to Writing",10
10750,43478,"Surviving",10
10750,43477,"Meditations for a Miserable Millennium",10
10752,129425,"Lava: A Novel",10
10752,129418,"Antrax (The Voyage of the Jerle Shannara, Book 2)",10
10752,129327,"Fender Benders: A Novel",10
10752,129274,"Vitals",10
10752,129265,"Under Fire",10
10753,127355,"The Future Church of 140 Bce: A Hidden Revolution",1
10754,51035,"Love Letters: An Anthology of Passion",2
10754,32652,"West End",2
10754,26040,"The Carbohydrate Addict's Carbohydrate Counter",2
10754,85815,"C. S. Lewis: A Biography,Revised Edition",2
10754,15653,"Cri De La Chouette (Le Livre De Poche)",2
10755,29530,"Fudge-A-Mania",4
10755,616,"The Hellfire Club",3
10755,642,"Rainbow the Stormy Life of Judy Garland",2
10755,29511,"I Never Called It Rape: The Ms. Report on Recognizing, Fighting, and Surviving Date and Acquaintance Rape",2
10755,24081,"Your Mental Health: A Layman's Guide to the Psychiatrist's Bible",2
10757,490,"RUSSIA HOUSE, THE",10
10757,41882,"The Secret of Platform 13",10
10757,49167,"Linux Game Programming w/CD",10
10757,46482,"Das Liebesspiel der Sterne.",10
10757,45635,"Failure Is Not an Option: Mission Control from Mercury to Apollo 13 and Beyond (Thorndike Paperback Bestsellers)",10
10758,25884,"The Postcard",3
10758,55361,"Der Erfolg ist in Dir. Sonderausgabe.",2
10758,58864,"Tickle's Tale (Serendipity Series)",2
10758,38339,"All about pets: With Inspector McQ (Wonder why)",2
10758,107515,"Vlad Dracula the Impaler: A Play",2
10762,33778,"Memory (Vorkosigan Saga/Bujold, Lois McMaster)",1
